F1,F2,F3,F4,F5,X,Y,LABEL
3280,2309,1610,1558,1076,0,90,L
3325,2283,1572,1529,1073,0,90,L
3297,2316,1600,1514,1020,0,90,L
3331,2323,1594,1539,1062,0,90,L
3318,2337,1612,1529,1029,0,90,L
3338,2285,1563,1540,1098,0,90,L
3283,2317,1613,1547,1051,0,90,L
3336,2277,1569,1551,1094,0,90,L
3296,2298,1582,1513,1011,0,90,L
3333,2317,1606,1531,1010,0,90,L
3351,2319,1569,1555,1088,0,90,L
3305,2308,1587,1513,1001,0,90,L
3341,2298,1581,1533,1033,0,90,L
3332,2325,1595,1521,1002,0,90,L
3347,2347,1603,1534,1010,0,90,L
3353,2326,1593,1554,1053,0,90,L
3336,2338,1591,1529,1018,0,90,L
3341,2290,1567,1552,1085,0,90,L
3304,2331,1610,1516,982,0,90,L
3359,2315,1603,1555,1045,0,90,L
